Australia,British,Canada,Switzerland,China,Japan,New Zealand,Singapore
0.7863,1.95425,0.871042,0.8294969999999999,0.127804,0.008597,0.68595,0.647417
0.7863,1.95425,0.871042,0.829084,0.127804,0.008588,0.6898,0.647417
0.7841,1.9508,0.87036,0.8281229999999999,0.127804,0.008591,0.6858,0.6470819999999999
0.7854,1.9596,0.8708530000000001,0.8322579999999999,0.127725,0.008558,0.6891,0.648803
0.787,1.9708,0.867943,0.8334379999999999,0.127706,0.008558,0.69085,0.6498149999999999
0.7864,1.96685,0.8646780000000001,0.828981,0.127796,0.008512,0.6937,0.6490560000000001
0.7831,1.96075,0.864118,0.82335,0.127879,0.00848,0.68905,0.64855
0.7827,1.9517,0.864192,0.819034,0.127748,0.008462,0.6908,0.648487
0.7827,1.95235,0.86367,0.819269,0.127748,0.008462,0.6908,0.648487
0.78215,1.9535,0.8639680000000001,0.8191350000000001,0.127748,0.008471,0.68935,0.648424
0.780875,1.94855,0.86479,0.818431,0.127874,0.008473,0.6914,0.646412
0.7844,1.9715,0.868395,0.824606,0.127863,0.008463,0.6971,0.648845
0.786,1.9654,0.8712700000000001,0.821591,0.127956,0.00845,0.69345,0.648929
0.7848,1.9624,0.8659129999999999,0.82247,0.127943,0.008449,0.6972,0.6491399999999999
0.783,1.9554,0.8609190000000001,0.818364,0.127934,0.0084,0.70055,0.6487609999999999
0.78525,1.95725,0.861067,0.8156939999999999,0.127869,0.008419,0.70185,0.65083
0.7906,1.9617,0.861698,0.818096,0.127984,0.008408,0.70515,0.651084
0.7883,1.9613,0.858922,0.8201430000000001,0.128082,0.008404,0.7045,0.6509149999999999
0.7883,1.95875,0.858885,0.82085,0.128082,0.008399,0.7045,0.652146
0.78805,1.95905,0.857449,0.8196389999999999,0.128082,0.008399,0.7045,0.652146
0.79135,1.96535,0.8593649999999999,0.822741,0.127943,0.00843,0.7056,0.653125
0.7968,1.97435,0.858775,0.824572,0.127943,0.008422,0.708,0.653253
0.791,1.9508,0.852842,0.8156939999999999,0.127943,0.008381,0.7052,0.652358
0.7812,1.941,0.8492209999999999,0.8107340000000001,0.128115,0.00843,0.69265,0.651211
0.7798,1.9294,0.852152,0.80795,0.128057,0.008424,0.6872,0.650533
0.7798,1.9294,0.852152,0.810077,0.128057,0.00843,0.6872,0.650533
0.77905,1.9263,0.852043,0.808048,0.128057,0.008438,0.6852,0.6503220000000001
0.78275,1.9432,0.852115,0.8102739999999999,0.127997,0.008419,0.6925,0.650787
0.77995,1.9358,0.8494370000000001,0.804052,0.12809700000000002,0.008378,0.69065,0.649899
0.7819,1.9331,0.851535,0.802729,0.128098,0.008365000000000001,0.6884,0.6504489999999999
0.77985,1.9444,0.8497979999999999,0.800128,0.12829100000000002,0.008298999999999999,0.6892,0.647459
0.7827,1.9577,0.8553219999999999,0.801443,0.12825,0.008311,0.6914,0.648424
0.7827,1.95915,0.8543719999999999,0.8005439999999999,0.12825,0.008309,0.6914,0.648424
0.78465,1.9579,0.8544450000000001,0.801443,0.12825,0.008325,0.69065,0.648424
0.78285,1.96305,0.855725,0.8005439999999999,0.12831900000000002,0.008301000000000001,0.69515,0.6490560000000001
0.7829,1.9614,0.850593,0.801218,0.128368,0.008276,0.69115,0.648845
0.787,1.9698,0.852806,0.801667,0.128617,0.008291,0.69255,0.650364
0.78865,1.97405,0.851934,0.801667,0.128692,0.008243,0.69445,0.6509149999999999
0.7892,1.973,0.8525510000000001,0.800801,0.128593,0.008248,0.6953,0.65028
0.7892,1.973,0.8526969999999999,0.8019569999999999,0.128593,0.008248,0.6953,0.65028
0.79025,1.9742,0.8524790000000001,0.8013939999999999,0.128593,0.008241,0.6955,0.6504489999999999
0.7882,1.9782,0.8468479999999999,0.800288,0.128636,0.008221,0.6994,0.6498149999999999
0.78565,1.982,0.8464889999999999,0.8046989999999999,0.128593,0.008215,0.70025,0.6507029999999999
0.77925,1.9668,0.8485719999999999,0.80048,0.12866,0.008264,0.6988,0.6509149999999999
0.7736,1.96615,0.845059,0.80125,0.12872999999999998,0.00823,0.69755,0.650576
0.7722,1.9607,0.847565,0.797035,0.128584,0.008235,0.6969,0.650618
0.7722,1.9607,0.847565,0.797003,0.128584,0.008277,0.6951,0.650618
0.7732,1.9586,0.8470629999999999,0.797226,0.128584,0.008219,0.69585,0.650237
0.77225,1.96105,0.845952,0.7979890000000001,0.128634,0.008221,0.69605,0.650111
0.772,1.962,0.8479610000000001,0.79869,0.128601,0.008219,0.6875,0.650407
0.7753,1.9639,0.8507020000000001,0.8035359999999999,0.128621,0.008273,0.68875,0.650787
0.77315,1.9674,0.847817,0.804052,0.128886,0.008281,0.68255,0.651636
0.7745,1.9662,0.844666,0.799904,0.128932,0.008254000000000001,0.68095,0.650872
0.77485,1.9672,0.8437040000000001,0.8017,0.128932,0.008255,0.68125,0.651593
0.77315,1.96565,0.843989,0.8012819999999999,0.128932,0.008261,0.68415,0.651211
0.7758,1.961,0.8463459999999999,0.801218,0.128891,0.008329000000000001,0.68425,0.652316
0.7766,1.9692,0.845666,0.806094,0.128916,0.008322,0.6796,0.652699
0.78,1.9712,0.843633,0.805737,0.12906600000000001,0.008289,0.68865,0.652614
0.781,1.9573,0.8451299999999999,0.802021,0.129052,0.008251999999999999,0.68565,0.652231
0.7764,1.94935,0.852915,0.7891100000000001,0.129024,0.008211,0.6837,0.652188
0.772,1.9472,0.8509549999999999,0.798021,0.128932,0.008208,0.68485,0.6493720000000001
0.77409,1.9524720000000002,0.853259,0.800181,0.129281,0.00823,0.686704,0.65113
0.7838,1.9614,0.857633,0.806322,0.128883,0.008281,0.69435,0.650999
0.78535,1.9543,0.858885,0.809225,0.128941,0.008365000000000001,0.69685,0.6509149999999999
0.7867,1.9499,0.859217,0.809258,0.129029,0.008373,0.6973,0.652997
0.7862,1.94795,0.858756,0.810767,0.129029,0.00836,0.70075,0.652571
0.78575,1.95765,0.856935,0.809127,0.129029,0.008325,0.70135,0.651678
0.78975,1.95195,0.8611409999999999,0.807233,0.129029,0.008262,0.70505,0.65189
0.7888,1.9533,0.8611040000000001,0.80538,0.129029,0.008235,0.70575,0.652146
0.792,1.9625,0.8623290000000001,0.811688,0.129029,0.008259,0.70675,0.65304
0.7932,1.9638,0.8622920000000001,0.812331,0.12906600000000001,0.008293,0.7106,0.654664
0.79265,1.9654,0.858775,0.818565,0.129182,0.008418,0.70475,0.6554369999999999
0.78815,1.9592,0.852224,0.818063,0.12923199999999999,0.008433,0.70085,0.6538729999999999
0.786,1.9577,0.8537889999999999,0.818029,0.129144,0.008506,0.69405,0.6549649999999999
0.7836,1.94375,0.8486799999999999,0.82335,0.129121,0.008562,0.6886,0.65475
0.77365,1.9247,0.8472780000000001,0.818063,0.12903199999999998,0.008617,0.6768,0.652997
0.77355,1.92575,0.8507379999999999,0.81823,0.129172,0.008605,0.67995,0.654215
0.776,1.9305,0.849131,0.819068,0.129199,0.008577,0.68445,0.654922
0.77645,1.92965,0.8468479999999999,0.814001,0.129199,0.008523000000000001,0.68495,0.65445
0.7808,1.93405,0.853024,0.8097489999999999,0.129132,0.008454999999999999,0.6914,0.654536
0.78275,1.929,0.8552489999999999,0.816493,0.129077,0.00851,0.6929,0.654879
0.78775,1.93265,0.855542,0.818867,0.129084,0.008548,0.69775,0.654151
0.78605,1.9362,0.8511,0.824232,0.129179,0.008596,0.69015,0.651848
0.78845,1.93585,0.850485,0.8232149999999999,0.129132,0.008528,0.6949,0.652401
0.7957,1.94105,0.8492930000000001,0.829291,0.129269,0.008598,0.69725,0.655265
0.8006,1.9452,0.8508469999999999,0.824844,0.129262,0.008504000000000001,0.70175,0.655652
0.80155,1.95845,0.859291,0.824097,0.129242,0.008528,0.70435,0.655201
0.80135,1.95935,0.863894,0.8231129999999999,0.129277,0.008490000000000001,0.7043,0.656556
0.80825,1.9681,0.863894,0.8256959999999999,0.129433,0.008491,0.7145,0.658924
0.806,1.96135,0.8614379999999999,0.820176,0.129324,0.00847,0.7126,0.658979
0.8096,1.9694,0.8601040000000001,0.822944,0.12926700000000002,0.008478,0.71635,0.6595439999999999
0.8066,1.9626,0.862776,0.822842,0.129381,0.00855,0.71215,0.658692
0.80795,1.96265,0.863894,0.821659,0.129415,0.008486,0.71555,0.659148
0.80865,1.96795,0.866664,0.826685,0.129353,0.008486,0.71445,0.658935
0.81725,1.979,0.8649399999999999,0.823961,0.129388,0.008494,0.7217,0.657808
0.813,1.976,0.8634459999999999,0.820378,0.129341,0.008413,0.7198,0.658458
0.81865,1.9761,0.8625889999999999,0.820176,0.12928900000000002,0.008419,0.72025,0.660546
0.8169,1.9624,0.8676790000000001,0.8154279999999999,0.129421,0.008381999999999999,0.72075,0.660808
0.82545,1.97155,0.871574,0.8213219999999999,0.129299,0.008398000000000001,0.7282,0.659131
0.82495,1.97705,0.8743549999999999,0.8196049999999999,0.129425,0.008374,0.72815,0.658762
0.82785,1.9773,0.880243,0.8213219999999999,0.129433,0.008403,0.7288,0.6586310000000001
0.83305,1.9868,0.8795459999999999,0.8235540000000001,0.129505,0.008391,0.73805,0.6595439999999999
0.83215,1.99025,0.884134,0.823961,0.129401,0.008348000000000001,0.7396,0.660371
0.8353,2.00235,0.886093,0.829734,0.129592,0.008449,0.7443,0.661026
0.8328,2.0022,0.8911459999999999,0.827198,0.129483,0.008436,0.74565,0.661288
0.8274,2.001,0.8908290000000001,0.8314280000000001,0.129435,0.008431999999999999,0.74355,0.660328
0.83265,2.0027,0.8962979999999999,0.830565,0.12955,0.008425,0.7444,0.6616489999999999
0.82665,1.99035,0.8924190000000001,0.827952,0.129425,0.008371,0.73875,0.659674
0.83045,1.99765,0.8955360000000001,0.8297030000000001,0.12950699999999998,0.008369,0.74275,0.659239
0.8322,2.0016,0.903057,0.8291870000000001,0.129777,0.008376,0.74195,0.658068
0.82845,1.9988,0.9008200000000001,0.822808,0.129777,0.008346,0.74135,0.657614
0.82535,1.9909,0.9028940000000001,0.823757,0.129777,0.008327,0.73855,0.655308
0.817178,1.9711880000000002,0.8939540000000001,0.815601,0.128493,0.008245,0.731238,0.64882
0.821,1.9933,0.9032610000000001,0.825968,0.129777,0.008328,0.7362,0.6591739999999999
0.8254,1.9942,0.907112,0.8267540000000001,0.129777,0.008334999999999999,0.7377,0.660415
0.828,1.9892,0.905018,0.820924,0.129938,0.008339,0.73755,0.659457
0.82925,1.9972,0.9042,0.82176,0.12997999999999998,0.008347,0.73525,0.660086
0.82875,1.97855,0.8987149999999999,0.819192,0.129973,0.008325,0.7285,0.658501
0.83315,1.9822,0.899847,0.821018,0.13026600000000002,0.008323,0.73725,0.658848
0.8348,1.986,0.910954,0.8235879999999999,0.13014900000000001,0.008315000000000001,0.73975,0.659718
0.82435,1.9774,0.904241,0.817227,0.13018,0.008281,0.73325,0.656771
0.82265,1.975,0.9109959999999999,0.815062,0.13018,0.008248,0.7307,0.655609
0.82065,1.97035,0.9229350000000001,0.81281,0.13047999999999998,0.008227,0.72965,0.65505
0.8202,1.9756,0.9203870000000001,0.813603,0.130642,0.008226,0.72685,0.652529
0.82435,1.9867,0.9238299999999999,0.814664,0.130668,0.008222,0.73035,0.653595
0.82075,1.9852,0.9227219999999999,0.8141,0.130686,0.008239,0.7255,0.654108
0.8191,1.9828,0.9254120000000001,0.813901,0.13068,0.008212,0.7266,0.654879
0.81975,1.9835,0.926055,0.8139350000000001,0.13068,0.008219,0.72655,0.654151
0.81945,1.9812,0.932444,0.817695,0.130716,0.008216,0.7284,0.654622
0.82145,1.97465,0.93006,0.815461,0.130787,0.008227,0.73015,0.653637
0.83285,1.98205,0.9424629999999999,0.807559,0.13078199999999998,0.008193,0.7435,0.653253
0.83445,1.9918,0.9449120000000001,0.817294,0.130736,0.008214,0.7477,0.65368
0.83565,1.99435,0.9423290000000001,0.82176,0.130846,0.008245,0.74935,0.653467
0.8412,1.9764,0.9406450000000001,0.81606,0.130753,0.008263,0.75135,0.6507029999999999
0.84345,1.969,0.942551,0.807135,0.13046300000000002,0.008212,0.7506,0.6487609999999999
0.8414,1.975,0.937383,0.804829,0.13083,0.008214,0.75085,0.6487189999999999
0.8406,1.9732,0.936154,0.8030520000000001,0.131027,0.008172,0.75145,0.647668
0.83495,1.9694,0.936373,0.802311,0.131139,0.008128,0.75025,0.648424
0.84165,1.9828,0.932444,0.8061590000000001,0.13106199999999998,0.008087,0.75365,0.650745
0.84625,1.98855,0.9404680000000001,0.806289,0.131277,0.008103,0.7581,0.65066
0.84575,1.99425,0.939232,0.808016,0.131275,0.008087,0.76275,0.650745
0.8466,1.9923,0.930882,0.805704,0.131251,0.008086,0.76235,0.651084
0.84795,1.99935,0.9349729999999999,0.813769,0.13114800000000001,0.008072,0.76445,0.649857
0.8469,1.9996,0.9342739999999999,0.814034,0.131303,0.008101,0.76645,0.65028
0.8582,2.01635,0.9472389999999999,0.8264799999999999,0.131492,0.008183,0.78185,0.656556
0.855,2.01775,0.942729,0.822876,0.131683,0.008175,0.78165,0.656513
0.858,2.0162,0.946119,0.822166,0.131666,0.008154,0.7818,0.657419
0.85585,2.0126,0.946119,0.821895,0.131614,0.008147,0.7826,0.6575489999999999
0.85825,2.0116,0.9530620000000001,0.8212200000000001,0.13156199999999998,0.008101,0.78275,0.6576569999999999
0.8596,2.0162,0.953471,0.8214899999999999,0.131553,0.008109,0.7799,0.657808
0.86265,2.0252,0.950932,0.8289120000000001,0.131909,0.008185,0.77955,0.659022
0.8616,2.033,0.947284,0.831048,0.132223,0.008195000000000001,0.77945,0.659935
0.86455,2.031,0.9557030000000001,0.8314280000000001,0.13217,0.008166,0.78215,0.6601100000000001
0.8702,2.034,0.954335,0.8314280000000001,0.1321,0.008191,0.78855,0.659892
0.87265,2.0368,0.958405,0.831463,0.132144,0.008204000000000001,0.79205,0.659196
0.87345,2.0467,0.958084,0.831566,0.13224,0.008173999999999999,0.79135,0.658718
0.8775,2.05365,0.958359,0.833507,0.13217,0.008214,0.79415,0.65937
0.87965,2.051,0.9589110000000001,0.831774,0.132223,0.008197,0.79255,0.6611130000000001
0.8798,2.0562,0.955155,0.8336459999999999,0.1321,0.008245,0.7964,0.6613760000000001
0.88355,2.0583,0.9556120000000001,0.82905,0.13224,0.008237999999999999,0.80425,0.663262
0.883,2.0613,0.9655309999999999,0.828432,0.132231,0.008282,0.80855,0.6645399999999999
0.88305,2.0518,0.960292,0.8237909999999999,0.132328,0.008312,0.8022,0.661945
0.87845,2.05335,0.952835,0.8307370000000001,0.132181,0.008397,0.79035,0.660328
0.8559,2.0243,0.939629,0.8263440000000001,0.132275,0.008431000000000001,0.7654,0.659718
0.85115,2.0243,0.9359350000000001,0.8321200000000001,0.132153,0.008431000000000001,0.76325,0.660328
0.85885,2.037,0.9398049999999999,0.831566,0.13205699999999998,0.008392,0.77075,0.6600659999999999
0.8516,2.031,0.9451799999999999,0.831393,0.1321,0.008435,0.76175,0.658198
0.8574,2.0414,0.948362,0.8416450000000001,0.132188,0.008471,0.7642,0.6595439999999999
0.85345,2.0223,0.9466559999999999,0.8359110000000001,0.13209500000000002,0.008437,0.75945,0.6595439999999999
0.8618,2.0366,0.9525170000000001,0.83675,0.13197799999999998,0.008354,0.76735,0.6618569999999999
0.85215,2.0258,0.946119,0.8354219999999999,0.132186,0.008431999999999999,0.7561,0.658979
0.84165,2.0116,0.950616,0.829772,0.131874,0.008447,0.73765,0.658371
0.8378,1.9999,0.940203,0.826788,0.131994,0.008476000000000001,0.72855,0.6566420000000001
0.82335,1.9923,0.929066,0.820277,0.13184300000000002,0.00852,0.71575,0.652316
0.78365,1.9794,0.9294540000000001,0.8236889999999999,0.131527,0.008914,0.6727,0.6497729999999999
0.7999,1.97935,0.942418,0.828226,0.131666,0.008740000000000001,0.6974,0.654193
0.79915,1.9838,0.9450459999999999,0.829325,0.131796,0.008738,0.6924,0.65475
0.80035,1.9828,0.9409549999999999,0.8298760000000001,0.131752,0.008749,0.696,0.652273
0.804,1.99025,0.941398,0.82905,0.131544,0.008698000000000001,0.7004,0.654836
0.81745,1.99915,0.9472389999999999,0.829119,0.13214800000000002,0.008648999999999999,0.70935,0.655738
0.82985,2.0157,0.951158,0.832362,0.132135,0.008612,0.7229899999999999,0.658155
0.8288,2.0138,0.951203,0.8315319999999999,0.132275,0.008615000000000001,0.71815,0.6578510000000001
0.8222,2.0072,0.942685,0.832917,0.132354,0.008706,0.70485,0.655179
0.821,2.01715,0.943263,0.833715,0.132468,0.008623,0.70615,0.6576350000000001
0.8184,2.01645,0.948047,0.831601,0.132547,0.008622,0.70455,0.656362
0.816,2.01715,0.947284,0.8285,0.13253800000000002,0.008638,0.7023,0.656039
0.8204,2.0188,0.950299,0.826959,0.13254000000000002,0.008636,0.70225,0.656405
0.8234,2.0138,0.9521540000000001,0.8254229999999999,0.13245,0.008608,0.69615,0.6549649999999999
0.8258,2.0226,0.9508409999999999,0.831463,0.132429,0.008674,0.6905,0.655179
0.82695,2.0224,0.949217,0.8321200000000001,0.13264700000000001,0.008667,0.6919,0.656814
0.8259,2.0285,0.948362,0.841291,0.132661,0.008818000000000001,0.6888,0.656211
0.8243,2.028,0.9491719999999999,0.843526,0.132961,0.008818000000000001,0.69375,0.655996
0.8312,2.0306,0.958176,0.8415739999999999,0.13292,0.008763,0.7033,0.657981
0.84165,2.0311,0.9646459999999999,0.844096,0.132961,0.008759000000000001,0.71455,0.660633
0.841,2.0311,0.9689450000000001,0.842957,0.13310999999999998,0.008673,0.7176,0.662559
0.8418,2.00655,0.970403,0.841255,0.133049,0.008676,0.71335,0.6613760000000001
0.8346,1.9941,0.9709209999999999,0.8419989999999999,0.132899,0.008684,0.7063,0.659935
0.85165,2.0132,0.986339,0.8470989999999999,0.132926,0.008623,0.72515,0.662822
0.8544,2.00015,0.9850760000000001,0.843989,0.133103,0.008609,0.73315,0.663702
0.86305,2.0088,0.997755,0.8531700000000001,0.13308499999999998,0.008735,0.7393,0.665425
0.8648,2.0202,0.999101,0.852988,0.13330699999999998,0.008659,0.7415,0.664319
0.8672,2.022,0.9982030000000001,0.852115,0.13317400000000001,0.0087,0.74525,0.6663560000000001
0.8696,2.0184,0.9986520000000001,0.8572649999999999,0.133103,0.008731000000000001,0.74015,0.666045
0.87645,2.0156,0.9954709999999999,0.85419,0.13305799999999998,0.008659,0.7449,0.6674680000000001
0.87845,2.0242,0.997108,0.852769,0.133078,0.00864,0.74825,0.670826
0.88835,2.0454,1.0052780000000001,0.8604,0.13322699999999998,0.008711,0.7566,0.6731739999999999
0.893,2.0432,1.006999,0.855981,0.13322699999999998,0.008634999999999999,0.7649,0.67769
0.88435,2.0408,1.002054,0.8509549999999999,0.13322699999999998,0.008636,0.7593,0.674036
0.88575,2.035,1.003412,0.847817,0.13322699999999998,0.008576,0.75745,0.675562
0.8884,2.0397,1.002205,0.851317,0.13322699999999998,0.008581,0.75535,0.675767
0.8999,2.0421,1.018382,0.8494729999999999,0.13322699999999998,0.008548,0.7627,0.679348
0.8946,2.0364,1.013788,0.843775,0.133245,0.008519,0.76275,0.6784720000000001
0.897,2.0334,1.0173459999999999,0.8452370000000001,0.13305799999999998,0.00855,0.76225,0.679071
0.89845,2.0425,1.018797,0.846131,0.13317400000000001,0.008531,0.76325,0.682082
0.9053,2.0332,1.027169,0.8454510000000001,0.133253,0.008495,0.77425,0.683948
0.904,2.0373,1.027485,0.843526,0.13317400000000001,0.008503,0.7753,0.683574
0.8994,2.0417,1.023803,0.8470989999999999,0.13289,0.008523000000000001,0.76275,0.6825939999999999
0.88725,2.0323,1.0211379999999999,0.844987,0.133049,0.008569,0.74475,0.681106
0.89075,2.0372,1.025326,0.846418,0.133044,0.008588,0.75015,0.6828270000000001
0.89365,2.0449,1.0259040000000001,0.8548100000000001,0.133133,0.008646,0.7529,0.6845100000000001
0.89035,2.0546,1.0347680000000001,0.8595870000000001,0.133186,0.008768999999999999,0.74715,0.684791
0.88045,2.0274,1.01968,0.8485719999999999,0.13314700000000002,0.008752,0.74315,0.68171
0.89555,2.0496,1.034447,0.8520790000000001,0.133239,0.008719,0.75505,0.683574
0.8982,2.0473,1.0292299999999999,0.8524790000000001,0.133444,0.008773999999999999,0.7504,0.68348
0.90745,2.0502,1.034715,0.856935,0.133649,0.008768000000000001,0.76195,0.686719
0.9164,2.0522,1.039447,0.858406,0.133556,0.008758,0.7648,0.688042
0.92095,2.0602,1.04608,0.858001,0.13378299999999999,0.008716,0.76845,0.6890850000000001
0.91885,2.06675,1.048713,0.861326,0.13384200000000002,0.008718,0.76595,0.689322
0.9261,2.0761,1.052742,0.8627379999999999,0.13384200000000002,0.008671,0.769,0.6904170000000001
0.9182,2.08,1.052244,0.862664,0.13402999999999998,0.008712000000000001,0.7625,0.68975
0.9229,2.0892,1.069805,0.866439,0.134129,0.008716,0.7643,0.689893
0.92,2.081,1.0703770000000001,0.8668889999999999,0.13416,0.008732,0.76775,0.689608
0.9246,2.087,1.080964,0.8734770000000001,0.134126,0.008748,0.77415,0.690512
0.93735,2.1041,1.091524,0.8818729999999999,0.134358,0.008829,0.7854,0.694782
0.9296,2.109,1.0800889999999999,0.886918,0.134756,0.008874,0.77635,0.6951689999999999
0.90315,2.0852,1.057418,0.891027,0.134933,0.009067,0.76,0.6930729999999999
0.8804,2.0604,1.035626,0.887115,0.134916,0.009143,0.74775,0.688705
0.8924,2.0728,1.038745,0.890036,0.134526,0.009071,0.75575,0.690512
0.901,2.06575,1.046244,0.892777,0.134644,0.008975,0.7651,0.691659
0.89085,2.0468,1.0234889999999999,0.889324,0.134735,0.009011,0.75825,0.6893699999999999
0.8907,2.0522,1.026958,0.891941,0.134707,0.009002,0.7556,0.6890850000000001
0.88545,2.0517,1.018537,0.895375,0.134689,0.009079,0.75525,0.690846
0.89035,2.0642,1.0150219999999999,0.9004139999999999,0.134675,0.009071,0.76255,0.6893699999999999
0.86995,2.0584,1.0106620000000002,0.906084,0.134935,0.009221,0.7506,0.687285
0.8719,2.0618,1.014456,0.9078120000000001,0.134935,0.009208,0.75235,0.689465
